Date,Close
14/01/2004,38.080002
15/01/2004,38.18
16/01/2004,38.57
20/01/2004,38.540001
21/01/2004,38.380001
22/01/2004,38.150002
23/01/2004,38.009998
26/01/2004,38.59
27/01/2004,37.740002
28/01/2004,37.099998
29/01/2004,37.240002
30/01/2004,37.07
2/2/2004,36.970001
3/2/2004,36.93
4/2/2004,36.330002
5/2/2004,36.470001
6/2/2004,37.130001
9/2/2004,37.119999
10/2/2004,37.18
11/2/2004,37.580002
12/2/2004,37.25
13/02/2004,36.939999
17/02/2004,37.439999
18/02/2004,37.549999
19/02/2004,36.98
20/02/2004,36.860001
23/02/2004,36.450001
24/02/2004,36.360001
25/02/2004,36.580002
26/02/2004,36.669998
27/02/2004,36.57
1/3/2004,37.049999
2/3/2004,36.619999
3/3/2004,36.419998
4/3/2004,36.759998
5/3/2004,36.630001
8/3/2004,35.77
9/3/2004,35.66
10/3/2004,35.189999
11/3/2004,34.869999
12/3/2004,35.509998
15/03/2004,34.889999
16/03/2004,34.950001
17/03/2004,35.5
18/03/2004,35.34
19/03/2004,34.75
22/03/2004,34.310001
23/03/2004,34.029999
24/03/2004,34.419998
25/03/2004,35.34
26/03/2004,35.220001
29/03/2004,35.790001
30/03/2004,35.91
31/03/2004,35.84
1/4/2004,36.16
2/4/2004,37.099998
5/4/2004,37.450001
6/4/2004,36.98
7/4/2004,36.939999
8/4/2004,36.939999
12/4/2004,37.169998
13/04/2004,36.630001
14/04/2004,36.810001
15/04/2004,36.150002
16/04/2004,36.09
19/04/2004,36.529999
20/04/2004,35.68
21/04/2004,35.990002
22/04/2004,36.919998
23/04/2004,37.209999
26/04/2004,36.939999
27/04/2004,36.869999
28/04/2004,36.200001
29/04/2004,35.639999
30/04/2004,34.77
3/5/2004,35.099998
4/5/2004,35.25
5/5/2004,35.529999
6/5/2004,35.259998
7/5/2004,34.970001
10/5/2004,34.669998
11/5/2004,35.189999
12/5/2004,35.259998
13/05/2004,35.009998
14/05/2004,34.75
17/05/2004,34.419998
18/05/2004,34.73
19/05/2004,34.689999
20/05/2004,34.849998
21/05/2004,35.02
24/05/2004,35.259998
25/05/2004,35.959999
26/05/2004,36.189999
27/05/2004,36.419998
28/05/2004,36.549999
1/6/2004,36.5
2/6/2004,36.419998
3/6/2004,35.98
4/6/2004,36.189999
7/6/2004,37.049999
8/6/2004,37.099998
9/6/2004,36.580002
10/6/2004,36.84
14/06/2004,36.32
15/06/2004,36.790001
16/06/2004,36.73
17/06/2004,36.389999
18/06/2004,36.439999
21/06/2004,36.150002
22/06/2004,36.68
23/06/2004,37.119999
24/06/2004,37.049999
25/06/2004,37.330002
28/06/2004,37.02
29/06/2004,37.369999
30/06/2004,37.740002
1/7/2004,37.040001
2/7/2004,36.82
6/7/2004,36.029999
7/7/2004,36.099998
8/7/2004,35.700001
9/7/2004,35.75
12/7/2004,35.599998
13/07/2004,35.549999
14/07/2004,35.189999
15/07/2004,35.07
16/07/2004,34.669998
19/07/2004,34.599998
20/07/2004,35.43
21/07/2004,34.400002
22/07/2004,34.869999
23/07/2004,34.209999
26/07/2004,34.060001
27/07/2004,34.529999
28/07/2004,34.380001
29/07/2004,34.779999
30/07/2004,34.889999
2/8/2004,34.959999
3/8/2004,34.23
4/8/2004,34.240002
5/8/2004,33.599998
6/8/2004,32.720001
9/8/2004,32.799999
10/8/2004,33.209999
11/8/2004,32.919998
12/8/2004,32.470001
13/08/2004,32.52
16/08/2004,32.889999
17/08/2004,33.259998
18/08/2004,33.849998
19/08/2004,33.669998
20/08/2004,34.009998
23/08/2004,34.09
24/08/2004,34.080002
25/08/2004,34.549999
26/08/2004,34.400002
27/08/2004,34.560001
30/08/2004,33.98
31/08/2004,34.02
1/9/2004,34.27
2/9/2004,34.779999
3/9/2004,34.139999
7/9/2004,34.43
8/9/2004,34.299999
9/9/2004,34.59
10/9/2004,35.119999
13/09/2004,35.580002
14/09/2004,35.630001
15/09/2004,35.25
16/09/2004,35.32
17/09/2004,35.43
20/09/2004,35.43
21/09/2004,35.57
22/09/2004,34.950001
23/09/2004,34.919998
24/09/2004,34.799999
27/09/2004,34.5
28/09/2004,34.57
29/09/2004,35.080002
30/09/2004,35.139999
1/10/2004,36.099998
4/10/2004,36.310001
5/10/2004,36.360001
6/10/2004,36.650002
7/10/2004,36.240002
8/10/2004,35.580002
11/10/2004,35.75
12/10/2004,35.689999
13/10/2004,35.610001
14/10/2004,35.450001
15/10/2004,35.630001
18/10/2004,36.139999
19/10/2004,35.880001
20/10/2004,36.049999
21/10/2004,36.599998
22/10/2004,35.799999
25/10/2004,35.630001
26/10/2004,35.82
27/10/2004,36.73
28/10/2004,36.959999
29/10/2004,36.900002
1/11/2004,37.040001
2/11/2004,37.16
3/11/2004,37.41
4/11/2004,37.619999
5/11/2004,37.959999
8/11/2004,38
9/11/2004,37.919998
10/11/2004,37.790001
11/11/2004,38.290001
12/11/2004,38.66
15/11/2004,38.830002
16/11/2004,38.59
17/11/2004,39.110001
18/11/2004,39.290001
19/11/2004,38.68
22/11/2004,39.049999
23/11/2004,38.990002
24/11/2004,39.330002
26/11/2004,39.209999
29/11/2004,39.200001
30/11/2004,39.119999
1/12/2004,39.919998
2/12/2004,40.07
3/12/2004,40.130001
6/12/2004,40.27
7/12/2004,39.580002
8/12/2004,39.810001
9/12/2004,40.049999
10/12/2004,39.93
13/12/2004,40.279999
14/12/2004,40.48
15/12/2004,40.330002
16/12/2004,39.950001
17/12/2004,39.470001
20/12/2004,39.200001
21/12/2004,39.68
22/12/2004,39.73
23/12/2004,39.759998
27/12/2004,39.59
28/12/2004,39.970001
29/12/2004,40.02
30/12/2004,39.990002
31/12/2004,39.919998
3/1/2005,39.5
4/1/2005,38.779999
5/1/2005,38.540001
6/1/2005,38.349998
7/1/2005,38.549999
10/1/2005,38.529999
11/1/2005,38.259998
12/1/2005,38.580002
13/01/2005,38.07
14/01/2005,38.43
18/01/2005,38.720001
19/01/2005,38.080002
20/01/2005,37.349998
21/01/2005,37.049999
24/01/2005,36.529999
25/01/2005,36.709999
26/01/2005,37.150002
27/01/2005,37.099998
28/01/2005,36.919998
31/01/2005,37.400002
1/2/2005,37.52
2/2/2005,37.580002
3/2/2005,37.150002
4/2/2005,37.75
7/2/2005,37.669998
8/2/2005,37.740002
9/2/2005,37.110001
10/2/2005,37.150002
11/2/2005,37.700001
14/02/2005,37.869999
15/02/2005,38.119999
16/02/2005,37.98
17/02/2005,37.470001
18/02/2005,37.349998
22/02/2005,36.889999
23/02/2005,36.939999
24/02/2005,37.41
25/02/2005,37.619999
28/02/2005,37.220001
1/3/2005,37.630001
2/3/2005,37.610001
3/3/2005,37.299999
4/3/2005,37.52
7/3/2005,38.060001
8/3/2005,37.68
9/3/2005,37.57
10/3/2005,37.52
11/3/2005,37.169998
14/03/2005,37.34
15/03/2005,37.040001
16/03/2005,36.619999
17/03/2005,36.709999
18/03/2005,36.509998
21/03/2005,36.580002
22/03/2005,36.130001
23/03/2005,36.259998
24/03/2005,36.27
28/03/2005,36.34
29/03/2005,36.049999
30/03/2005,36.73
31/03/2005,36.57
1/4/2005,36.200001
4/4/2005,36.459999
5/4/2005,36.560001
6/4/2005,36.5
7/4/2005,36.939999
8/4/2005,36.639999
11/4/2005,36.48
12/4/2005,36.66
13/04/2005,36.060001
14/04/2005,35.549999
15/04/2005,34.740002
18/04/2005,34.75
19/04/2005,34.990002
20/04/2005,34.700001
21/04/2005,35.619999
22/04/2005,35.09
25/04/2005,35.380001
26/04/2005,35.049999
27/04/2005,35.099998
28/04/2005,34.75
29/04/2005,34.98
2/5/2005,35.119999
3/5/2005,35.299999
4/5/2005,35.73
5/5/2005,35.759998
6/5/2005,35.860001
9/5/2005,36.029999
10/5/2005,35.77
11/5/2005,35.950001
12/5/2005,35.849998
13/05/2005,36.240002
16/05/2005,36.48
17/05/2005,36.700001
18/05/2005,37.200001
19/05/2005,37.509998
20/05/2005,37.66
23/05/2005,37.849998
24/05/2005,37.970001
25/05/2005,37.810001
26/05/2005,38.189999
27/05/2005,38.209999
31/05/2005,38.080002
1/6/2005,38.389999
2/6/2005,38.66
3/6/2005,38.099998
6/6/2005,38.110001
7/6/2005,37.790001
8/6/2005,37.709999
9/6/2005,37.950001
10/6/2005,37.549999
13/06/2005,37.73
14/06/2005,37.580002
15/06/2005,37.700001
16/06/2005,37.900002
17/06/2005,37.869999
20/06/2005,37.869999
21/06/2005,37.849998
22/06/2005,37.810001
23/06/2005,37.389999
24/06/2005,36.970001
27/06/2005,36.799999
28/06/2005,37.150002
29/06/2005,37.07
30/06/2005,36.779999
1/7/2005,36.73
5/7/2005,37.110001
6/7/2005,36.93
7/7/2005,37.060001
8/7/2005,37.77
11/7/2005,38.119999
12/7/2005,38.299999
13/07/2005,38.389999
14/07/2005,38.77
15/07/2005,38.889999
18/07/2005,38.73
19/07/2005,39.18
20/07/2005,39.459999
21/07/2005,39.470001
22/07/2005,39.419998
25/07/2005,39.27
26/07/2005,39.419998
27/07/2005,39.720001
28/07/2005,39.91
29/07/2005,39.580002
1/8/2005,39.650002
2/8/2005,40.080002
3/8/2005,40.060001
4/8/2005,39.669998
5/8/2005,39.48
8/8/2005,39.189999
9/8/2005,39.450001
10/8/2005,39.110001
11/8/2005,39.43
12/8/2005,39.209999
15/08/2005,39.450001
16/08/2005,38.810001
17/08/2005,39.040001
18/08/2005,38.84
19/08/2005,38.82
22/08/2005,38.84
23/08/2005,38.73
24/08/2005,38.5
25/08/2005,38.59
26/08/2005,38.459999
29/08/2005,38.759998
30/08/2005,38.619999
31/08/2005,38.98
1/9/2005,38.919998
2/9/2005,38.77
6/9/2005,39.34
7/9/2005,39.41
8/9/2005,39.400002
9/9/2005,39.619999
12/9/2005,39.73
13/09/2005,39.630001
14/09/2005,39.18
15/09/2005,39.16
16/09/2005,39.400002
19/09/2005,39.09
20/09/2005,38.93
21/09/2005,38.5
22/09/2005,38.639999
23/09/2005,38.75
26/09/2005,38.759998
27/09/2005,38.669998
28/09/2005,38.68
29/09/2005,39.200001
30/09/2005,39.459999
3/10/2005,39.560001
4/10/2005,39.299999
5/10/2005,38.759998
6/10/2005,38.25
7/10/2005,38.34
10/10/2005,38.130001
11/10/2005,37.939999
12/10/2005,37.490002
13/10/2005,37.779999
14/10/2005,38.060001
17/10/2005,38.18
18/10/2005,37.91
19/10/2005,38.669998
20/10/2005,38.310001
21/10/2005,38.549999
24/10/2005,39.16
25/10/2005,39.009998
26/10/2005,38.810001
27/10/2005,38.029999
28/10/2005,38.32
31/10/2005,38.869999
1/11/2005,38.84
2/11/2005,39.349998
3/11/2005,39.939999
4/11/2005,40.080002
7/11/2005,40.130001
8/11/2005,40.139999
9/11/2005,40.16
10/11/2005,40.599998
11/11/2005,40.709999
14/11/2005,40.709999
15/11/2005,40.52
16/11/2005,40.77
17/11/2005,41.310001
18/11/2005,41.450001
21/11/2005,41.549999
22/11/2005,41.700001
23/11/2005,41.799999
25/11/2005,41.889999
28/11/2005,41.540001
29/11/2005,41.34
30/11/2005,41.240002
1/12/2005,42.009998
2/12/2005,42.110001
5/12/2005,41.799999
6/12/2005,41.939999
7/12/2005,41.860001
8/12/2005,41.560001
9/12/2005,41.720001
12/12/2005,41.869999
13/12/2005,42.040001
14/12/2005,41.900002
15/12/2005,41.970001
16/12/2005,41.580002
19/12/2005,40.919998
20/12/2005,40.950001
21/12/2005,41.130001
22/12/2005,41.400002
23/12/2005,41.400002
27/12/2005,41.040001
28/12/2005,40.990002
29/12/2005,40.720001
30/12/2005,40.41
3/1/2006,41.310001
4/1/2006,41.740002
5/1/2006,41.919998
6/1/2006,42.68
9/1/2006,42.849998
10/1/2006,42.880001
11/1/2006,43.209999
12/1/2006,43
13/01/2006,42.98
17/01/2006,42.700001
18/01/2006,42.209999
19/01/2006,42.52
20/01/2006,41.25
23/01/2006,41.259998
24/01/2006,41.439999
25/01/2006,41.259998
26/01/2006,41.549999
27/01/2006,42.110001
30/01/2006,42.189999
31/01/2006,42
1/2/2006,42.150002
2/2/2006,41.43
3/2/2006,40.919998
6/2/2006,40.810001
7/2/2006,40.630001
8/2/2006,41.099998
9/2/2006,40.709999
10/2/2006,40.959999
13/02/2006,40.490002
14/02/2006,40.900002
15/02/2006,41.16
16/02/2006,41.540001
17/02/2006,41.209999
21/02/2006,40.75
22/02/2006,41.259998
23/02/2006,41.150002
24/02/2006,41.259998
27/02/2006,41.720001
28/02/2006,41.099998
1/3/2006,41.66
2/3/2006,41.689999
3/3/2006,41.450001
6/3/2006,41.09
7/3/2006,40.849998
8/3/2006,40.869999
9/3/2006,40.52
10/3/2006,40.560001
13/03/2006,40.68
14/03/2006,41.369999
15/03/2006,41.720001
16/03/2006,41.369999
17/03/2006,41.450001
20/03/2006,41.549999
21/03/2006,41.110001
22/03/2006,41.209999
23/03/2006,41.09
24/03/2006,41.299999
27/03/2006,41.310001
28/03/2006,41.139999
29/03/2006,41.919998
30/03/2006,42.049999
31/03/2006,41.93
3/4/2006,41.98
4/4/2006,42.209999
5/4/2006,42.610001
6/4/2006,42.73
7/4/2006,42.32
10/4/2006,42.259998
11/4/2006,41.919998
12/4/2006,41.93
13/04/2006,42.099998
17/04/2006,41.66
18/04/2006,42.459999
19/04/2006,42.650002
20/04/2006,42.5
21/04/2006,42
24/04/2006,41.959999
25/04/2006,41.869999
26/04/2006,41.860001
27/04/2006,42.259998
28/04/2006,41.849998
1/5/2006,41.439999
2/5/2006,41.549999
3/5/2006,41.490002
4/5/2006,41.830002
5/5/2006,42.16
8/5/2006,42.200001
9/5/2006,42.040001
10/5/2006,41.669998
11/5/2006,40.740002
12/5/2006,40.189999
15/05/2006,40.16
16/05/2006,39.860001
17/05/2006,39.32
18/05/2006,39.049999
19/05/2006,39.349998
22/05/2006,38.970001
23/05/2006,38.59
24/05/2006,38.849998
25/05/2006,39.360001
26/05/2006,39.490002
30/05/2006,38.639999
31/05/2006,38.82
1/6/2006,39.740002
2/6/2006,39.639999
5/6/2006,38.779999
6/6/2006,38.75
7/6/2006,38.459999
8/6/2006,38.400002
9/6/2006,38.150002
12/6/2006,37.400002
13/06/2006,37.25
14/06/2006,37.630001
15/06/2006,38.650002
16/06/2006,38.34
19/06/2006,38.029999
20/06/2006,38.080002
21/06/2006,38.68
22/06/2006,38.189999
23/06/2006,38.150002
26/06/2006,38.25
27/06/2006,37.529999
28/06/2006,37.810001
29/06/2006,38.959999
30/06/2006,38.77
3/7/2006,39
5/7/2006,38.150002
6/7/2006,38.110001
7/7/2006,37.689999
10/7/2006,37.360001
11/7/2006,37.639999
12/7/2006,36.93
13/07/2006,36.310001
14/07/2006,35.939999
17/07/2006,36.029999
18/07/2006,36.150002
19/07/2006,36.619999
20/07/2006,36.080002
21/07/2006,35.700001
24/07/2006,36.41
25/07/2006,36.619999
26/07/2006,36.59
27/07/2006,36.349998
28/07/2006,37.110001
31/07/2006,37.099998
1/8/2006,36.48
2/8/2006,36.889999
3/8/2006,37.119999
4/8/2006,36.950001
7/8/2006,36.709999
8/8/2006,36.48
9/8/2006,36.529999
10/8/2006,36.790001
11/8/2006,36.529999
14/08/2006,36.77
15/08/2006,37.700001
16/08/2006,38.59
17/08/2006,38.73
18/08/2006,38.790001
21/08/2006,38.419998
22/08/2006,38.43
23/08/2006,38.139999
24/08/2006,38.25
25/08/2006,38.32
28/08/2006,38.610001
29/08/2006,38.73
30/08/2006,38.91
31/08/2006,38.869999
1/9/2006,39.080002
5/9/2006,39.459999
6/9/2006,38.669998
7/9/2006,38.490002
8/9/2006,38.720001
11/9/2006,38.959999
12/9/2006,39.68
13/09/2006,39.950001
14/09/2006,39.990002
15/09/2006,40.110001
18/09/2006,40.119999
19/09/2006,39.849998
20/09/2006,40.43
21/09/2006,40.18
22/09/2006,39.869999
25/09/2006,40.57
26/09/2006,40.77
27/09/2006,40.720001
28/09/2006,40.830002
29/09/2006,40.650002
2/10/2006,40.139999
3/10/2006,40.310001
4/10/2006,41.299999
5/10/2006,41.5
6/10/2006,41.41
9/10/2006,41.549999
10/10/2006,41.619999
11/10/2006,41.540001
12/10/2006,42.200001
13/10/2006,42.43
16/10/2006,42.470001
17/10/2006,42
18/10/2006,41.799999
19/10/2006,41.900002
20/10/2006,42
23/10/2006,42.43
24/10/2006,42.139999
25/10/2006,42.43
26/10/2006,42.82
27/10/2006,42.209999
30/10/2006,42.48
31/10/2006,42.580002
1/11/2006,42
2/11/2006,42.040001
3/11/2006,41.93
6/11/2006,42.540001
7/11/2006,42.830002
8/11/2006,43.029999
9/11/2006,42.830002
10/11/2006,43.029999
13/11/2006,43.470001
14/11/2006,43.93
15/11/2006,44.110001
16/11/2006,44.299999
17/11/2006,44.299999
20/11/2006,44.389999
21/11/2006,44.450001
22/11/2006,44.73
24/11/2006,44.650002
27/11/2006,43.639999
28/11/2006,43.77
29/11/2006,44.07
30/11/2006,44.040001
1/12/2006,43.66
4/12/2006,44.259998
5/12/2006,44.419998
6/12/2006,44.259998
7/12/2006,43.700001
8/12/2006,43.900002
11/12/2006,44.060001
12/12/2006,43.799999
13/12/2006,43.880001
14/12/2006,44.369999
15/12/2006,44.43
18/12/2006,43.990002
19/12/2006,43.849998
20/12/2006,43.689999
21/12/2006,43.380001
22/12/2006,42.93
26/12/2006,43.110001
27/12/2006,43.330002
28/12/2006,43.119999
29/12/2006,43.16
3/1/2007,43.240002
4/1/2007,44.060001
5/1/2007,43.849998
8/1/2007,43.880001
9/1/2007,44.099998
10/1/2007,44.619999
11/1/2007,45.080002
12/1/2007,45.310001
16/01/2007,45.279999
17/01/2007,44.91
18/01/2007,44.080002
19/01/2007,44.169998
22/01/2007,43.689999
23/01/2007,43.580002
24/01/2007,44.299999
25/01/2007,43.73
26/01/2007,43.57
29/01/2007,43.610001
30/01/2007,43.630001
31/01/2007,44.07
1/2/2007,44
2/2/2007,44.16
5/2/2007,44.119999
6/2/2007,44.060001
7/2/2007,44.459999
8/2/2007,44.450001
9/2/2007,43.880001
12/2/2007,43.709999
13/02/2007,43.860001
14/02/2007,44.599998
15/02/2007,44.860001
16/02/2007,44.709999
20/02/2007,45.049999
21/02/2007,45.189999
22/02/2007,45.419998
23/02/2007,45.259998
26/02/2007,45.040001
27/02/2007,43.189999
28/02/2007,43.330002
1/3/2007,43.130001
2/3/2007,42.48
5/3/2007,42.150002
6/3/2007,42.849998
7/3/2007,42.68
8/3/2007,42.970001
9/3/2007,42.93
12/3/2007,43.209999
13/03/2007,42.369999
14/03/2007,42.990002
15/03/2007,42.889999
16/03/2007,42.830002
19/03/2007,43.27
20/03/2007,43.580002
21/03/2007,44.419998
22/03/2007,44.259998
23/03/2007,44.119999
26/03/2007,44.299999
27/03/2007,43.990002
28/03/2007,43.52
29/03/2007,43.57
30/03/2007,43.529999
2/4/2007,43.59
3/4/2007,44.16
4/4/2007,44.34
5/4/2007,44.560001
9/4/2007,44.450001
10/4/2007,44.68
11/4/2007,44.209999
12/4/2007,44.560001
13/04/2007,44.650002
16/04/2007,45.060001
17/04/2007,45.16
18/04/2007,45.009998
19/04/2007,45.150002
20/04/2007,45.400002
23/04/2007,45.470001
24/04/2007,45.700001
25/04/2007,46.310001
26/04/2007,46.549999
27/04/2007,46.57
30/04/2007,45.959999
1/5/2007,45.919998
2/5/2007,46.419998
3/5/2007,46.59
4/5/2007,46.630001
7/5/2007,46.630001
8/5/2007,46.73
9/5/2007,46.830002
10/5/2007,46.189999
11/5/2007,46.779999
14/05/2007,46.459999
15/05/2007,46.099998
16/05/2007,46.549999
17/05/2007,46.330002
18/05/2007,46.709999
21/05/2007,47.009998
22/05/2007,47.049999
23/05/2007,46.830002
24/05/2007,46.16
25/05/2007,46.450001
29/05/2007,46.810001
30/05/2007,47.189999
31/05/2007,47.41
1/6/2007,47.439999
4/6/2007,47.580002
5/6/2007,47.580002
6/6/2007,47.07
7/6/2007,46.34
8/6/2007,46.91
11/6/2007,46.82
12/6/2007,46.540001
13/06/2007,47.049999
14/06/2007,47.360001
15/06/2007,47.759998
18/06/2007,47.77
19/06/2007,47.759998
20/06/2007,47.310001
21/06/2007,47.740002
22/06/2007,47.290001
25/06/2007,47.09
26/06/2007,46.82
27/06/2007,47.540001
28/06/2007,47.52
29/06/2007,47.599998
2/7/2007,48.029999
3/7/2007,48.310001
5/7/2007,48.66
6/7/2007,48.860001
9/7/2007,48.889999
10/7/2007,48.48
11/7/2007,48.810001
12/7/2007,49.560001
13/07/2007,49.900002
16/07/2007,49.849998
17/07/2007,50.23
18/07/2007,50.169998
19/07/2007,50.32
20/07/2007,50.049999
23/07/2007,50.07
24/07/2007,49.330002
25/07/2007,49.400002
26/07/2007,48.98
27/07/2007,47.990002
30/07/2007,48.549999
31/07/2007,47.529999
1/8/2007,47.900002
2/8/2007,48.34
3/8/2007,47.419998
6/8/2007,47.970001
7/8/2007,48.310001
8/8/2007,48.84
9/8/2007,47.709999
10/8/2007,47.279999
13/08/2007,47.599998
14/08/2007,46.790001
15/08/2007,45.900002
16/08/2007,45.450001
17/08/2007,46.310001
20/08/2007,46.529999
21/08/2007,47.02
22/08/2007,47.66
23/08/2007,47.529999
24/08/2007,48.200001
27/08/2007,47.880001
28/08/2007,46.740002
29/08/2007,48.080002
30/08/2007,48.330002
31/08/2007,48.869999
4/9/2007,49.68
5/9/2007,49.18
6/9/2007,49.139999
7/9/2007,48.23
10/9/2007,48.200001
11/9/2007,48.93
12/9/2007,48.939999
13/09/2007,49.18
14/09/2007,49.220001
17/09/2007,48.810001
18/09/2007,50.040001
19/09/2007,50.169998
20/09/2007,50.029999
21/09/2007,50.360001
24/09/2007,50.59
25/09/2007,51.07
26/09/2007,51.32
27/09/2007,51.580002
28/09/2007,51.41
1/10/2007,52
2/10/2007,52.009998
3/10/2007,51.650002
4/10/2007,51.77
5/10/2007,52.82
8/10/2007,53.150002
9/10/2007,53.380001
10/10/2007,53.509998
11/10/2007,52.66
12/10/2007,53.529999
15/10/2007,53.119999
16/10/2007,52.869999
17/10/2007,53.549999
18/10/2007,53.779999
19/10/2007,52.439999
22/10/2007,53.07
23/10/2007,54.18
24/10/2007,53.77
25/10/2007,53.049999
26/10/2007,53.93
29/10/2007,54.150002
30/10/2007,54.259998
31/10/2007,55.029999
1/11/2007,54
2/11/2007,54.419998
5/11/2007,54.07
6/11/2007,54.68
7/11/2007,53.349998
8/11/2007,51.73
9/11/2007,50
12/11/2007,48.73
13/11/2007,50.740002
14/11/2007,50.09
15/11/2007,49.82
16/11/2007,50.279999
19/11/2007,49.700001
20/11/2007,49.900002
21/11/2007,49.310001
23/11/2007,49.84
26/11/2007,48.98
27/11/2007,49.959999
28/11/2007,51.48
29/11/2007,51.700001
30/11/2007,51.310001
3/12/2007,50.880001
4/12/2007,50.669998
5/12/2007,51.580002
6/12/2007,52.32
7/12/2007,52.330002
10/12/2007,52.540001
11/12/2007,51.32
12/12/2007,51.779999
13/12/2007,51.5
14/12/2007,50.970001
17/12/2007,49.73
18/12/2007,49.889999
19/12/2007,49.880001
20/12/2007,50.900002
21/12/2007,51.849998
24/12/2007,52.240002
26/12/2007,52.5
27/12/2007,51.869999
28/12/2007,51.82
31/12/2007,51.220001
2/1/2008,50.41
3/1/2008,50.619999
4/1/2008,48.400002
7/1/2008,48.169998
8/1/2008,46.919998
9/1/2008,47.919998
10/1/2008,47.990002
11/1/2008,47.049999
14/01/2008,47.869999
15/01/2008,46.549999
16/01/2008,46.049999
17/01/2008,45.41
18/01/2008,45.349998
22/01/2008,44.18
23/01/2008,44.009998
24/01/2008,44.91
25/01/2008,43.990002
28/01/2008,44.330002
29/01/2008,44.41
30/01/2008,44.369999
31/01/2008,45.130001
1/2/2008,45.59
4/2/2008,44.950001
5/2/2008,43.669998
6/2/2008,42.810001
7/2/2008,43.110001
8/2/2008,43.599998
11/2/2008,44.07
12/2/2008,43.82
13/02/2008,44.779999
14/02/2008,43.970001
15/02/2008,43.82
19/02/2008,43.740002
20/02/2008,43.939999
21/02/2008,43.52
22/02/2008,43.68
25/02/2008,43.900002
26/02/2008,44.07
27/02/2008,44.290001
28/02/2008,44.119999
29/02/2008,42.950001
3/3/2008,42.669998
4/3/2008,42.91
5/3/2008,43.119999
6/3/2008,42.169998
7/3/2008,42.07
10/3/2008,41.259998
11/3/2008,42.830002
12/3/2008,42.709999
13/03/2008,43.040001
14/03/2008,42.25
17/03/2008,41.48
18/03/2008,43.330002
19/03/2008,42.259998
20/03/2008,43.09
24/03/2008,44.580002
25/03/2008,44.830002
26/03/2008,44.700001
27/03/2008,43.709999
28/03/2008,43.490002
31/03/2008,43.720001
1/4/2008,45.59
2/4/2008,45.490002
3/4/2008,45.59
4/4/2008,45.860001
7/4/2008,45.759998
8/4/2008,45.41
9/4/2008,44.900002
10/4/2008,45.540001
11/4/2008,44.279999
14/04/2008,44.080002
15/04/2008,44.139999
16/04/2008,45.369999
17/04/2008,45.27
18/04/2008,46.709999
21/04/2008,47.040001
22/04/2008,46.34
23/04/2008,46.849998
24/04/2008,47.27
25/04/2008,47.150002
28/04/2008,47.240002
29/04/2008,47.599998
30/04/2008,47.209999
1/5/2008,48.700001
2/5/2008,48.77
5/5/2008,48.630001
6/5/2008,48.93
7/5/2008,48.040001
8/5/2008,48.400002
9/5/2008,48.209999
12/5/2008,49.09
13/05/2008,49.220001
14/05/2008,49.110001
15/05/2008,49.970001
16/05/2008,50.009998
19/05/2008,49.650002
20/05/2008,49.27
21/05/2008,48.18
22/05/2008,48.349998
23/05/2008,48.200001
27/05/2008,49.049999
28/05/2008,49.25
29/05/2008,49.689999
30/05/2008,50.009998
2/6/2008,49.400002
3/6/2008,49.130001
4/6/2008,49.759998
5/6/2008,50.549999
6/6/2008,49.029999
9/6/2008,48.77
10/6/2008,48.540001
11/6/2008,47.369999
12/6/2008,47.419998
13/06/2008,48.369999
16/06/2008,48.799999
17/06/2008,48.540001
18/06/2008,48.02
19/06/2008,48.77
20/06/2008,47.419998
23/06/2008,47.049999
24/06/2008,46.810001
25/06/2008,47.57
26/06/2008,45.650002
27/06/2008,45.650002
30/06/2008,45.169998
1/7/2008,45.810001
2/7/2008,44.709999
3/7/2008,44.630001
7/7/2008,44.900002
8/7/2008,45.970001
9/7/2008,44.75
10/7/2008,45.279999
11/7/2008,44.560001
14/07/2008,44.23
15/07/2008,44.240002
16/07/2008,45.34
17/07/2008,45.639999
18/07/2008,44.59
21/07/2008,44.779999
22/07/2008,44.779999
23/07/2008,45.369999
24/07/2008,44.689999
25/07/2008,45.27
28/07/2008,44.419998
29/07/2008,45.34
30/07/2008,45.57
31/07/2008,45.459999
1/8/2008,44.880001
4/8/2008,44.43
5/8/2008,45.93
6/8/2008,46.630001
7/8/2008,46.27
8/8/2008,47.32
11/8/2008,47.75
12/8/2008,47.799999
13/08/2008,47.700001
14/08/2008,48.25
15/08/2008,48.16
18/08/2008,47.599998
19/08/2008,47.009998
20/08/2008,47.09
21/08/2008,46.869999
22/08/2008,47.490002
25/08/2008,46.490002
26/08/2008,46.43
27/08/2008,46.73
28/08/2008,47.110001
29/08/2008,46.119999
2/9/2008,45.549999
3/9/2008,45.119999
4/9/2008,43.66
5/9/2008,43.450001
8/9/2008,43.369999
9/9/2008,42.450001
10/9/2008,42.799999
11/9/2008,43.599998
12/9/2008,43.43
15/09/2008,42.080002
16/09/2008,42.41
17/09/2008,40.209999
18/09/2008,41.57
19/09/2008,42.900002
22/09/2008,40.880001
23/09/2008,40.57
24/09/2008,40.849998
25/09/2008,41.5
26/09/2008,41.080002
29/09/2008,37.82
30/09/2008,38.91
1/10/2008,38.5
2/10/2008,36.75
3/10/2008,36.18
6/10/2008,34.860001
7/10/2008,32.650002
8/10/2008,32.389999
9/10/2008,31.52
10/10/2008,31.32
13/10/2008,35.130001
14/10/2008,33.610001
