Date,Close
9/4/2007,87.169998
10/4/2007,87.43
11/4/2007,87.370003
12/4/2007,87.389999
13/04/2007,87.120003
16/04/2007,87.599998
17/04/2007,88.089996
18/04/2007,88.529999
19/04/2007,88.379997
20/04/2007,88.150002
23/04/2007,88.470001
24/04/2007,88.800003
25/04/2007,88.489998
26/04/2007,87.849998
27/04/2007,87.830002
30/04/2007,88.75
1/5/2007,88.489998
2/5/2007,88.440002
3/5/2007,88.239998
4/5/2007,88.599998
7/5/2007,88.839996
8/5/2007,88.639999
9/5/2007,88.290001
10/5/2007,88.5
11/5/2007,88.190002
14/05/2007,87.959999
15/05/2007,87.93
16/05/2007,87.870003
17/05/2007,87.510002
18/05/2007,86.93
21/05/2007,87.190002
22/05/2007,86.739998
23/05/2007,86.489998
24/05/2007,86.57
25/05/2007,86.370003
29/05/2007,86.360001
30/05/2007,86.540001
31/05/2007,86.379997
1/6/2007,85.589996
4/6/2007,85.980003
5/6/2007,85.440002
6/6/2007,85.400002
7/6/2007,83.870003
8/6/2007,83.800003
11/6/2007,83.559998
12/6/2007,82.349998
13/06/2007,83.330002
14/06/2007,83.120003
15/06/2007,83.690002
18/06/2007,83.519997
19/06/2007,84.300003
20/06/2007,83.620003
21/06/2007,83.220001
22/06/2007,83.760002
25/06/2007,84.220001
26/06/2007,84.239998
27/06/2007,84.32
28/06/2007,84.300003
29/06/2007,85.169998
2/7/2007,85.290001
3/7/2007,84.769997
5/7/2007,83.82
6/7/2007,83.480003
9/7/2007,83.779999
10/7/2007,85.199997
11/7/2007,84.32
12/7/2007,84.029999
13/07/2007,84.260002
16/07/2007,85.07
17/07/2007,84.889999
18/07/2007,85.209999
19/07/2007,85.190002
20/07/2007,85.959999
23/07/2007,85.82
24/07/2007,86.139999
25/07/2007,86.309998
26/07/2007,87.029999
27/07/2007,87.279999
30/07/2007,87.029999
31/07/2007,87.660004
1/8/2007,87.129997
2/8/2007,87.349998
3/8/2007,87.93
6/8/2007,87.290001
7/8/2007,87.220001
8/8/2007,86.160004
9/8/2007,86.279999
10/8/2007,86.080002
13/08/2007,86.330002
14/08/2007,86.559998
15/08/2007,86.25
16/08/2007,87.139999
17/08/2007,86.790001
20/08/2007,86.839996
21/08/2007,87.260002
22/08/2007,87.120003
23/08/2007,87.419998
24/08/2007,87.849998
27/08/2007,88.309998
28/08/2007,88.459999
29/08/2007,88.220001
30/08/2007,88.809998
31/08/2007,88.879997
4/9/2007,88.559998
5/9/2007,89.269997
6/9/2007,89.040001
7/9/2007,90.300003
10/9/2007,91
11/9/2007,90.93
12/9/2007,90.589996
13/09/2007,89.779999
14/09/2007,89.910004
17/09/2007,90.339996
18/09/2007,89.660004
19/09/2007,88.830002
20/09/2007,87.150002
21/09/2007,87.889999
24/09/2007,88.139999
25/09/2007,87.830002
26/09/2007,87.910004
27/09/2007,88.519997
28/09/2007,88.720001
1/10/2007,88.879997
2/10/2007,89.160004
3/10/2007,88.900002
4/10/2007,89.239998
5/10/2007,88.279999
8/10/2007,88.209999
9/10/2007,88.099998
10/10/2007,88.150002
11/10/2007,88.059998
12/10/2007,87.629997
15/10/2007,87.650002
16/10/2007,87.68
17/10/2007,88.639999
18/10/2007,89.129997
19/10/2007,90.459999
22/10/2007,90.470001
23/10/2007,90.349998
24/10/2007,91.019997
25/10/2007,90.709999
26/10/2007,90.5
29/10/2007,90.849998
30/10/2007,90.800003
31/10/2007,89.980003
1/11/2007,90.75
2/11/2007,91.040001
5/11/2007,91
6/11/2007,90.559998
7/11/2007,90.720001
8/11/2007,90.559998
9/11/2007,91.330002
12/11/2007,91.660004
13/11/2007,91.32
14/11/2007,91.419998
15/11/2007,92.279999
16/11/2007,92.410004
19/11/2007,93.010002
20/11/2007,92.910004
21/11/2007,93.449997
23/11/2007,93.730003
26/11/2007,95.580002
27/11/2007,94.669998
28/11/2007,94.029999
29/11/2007,94.839996
30/11/2007,94.379997
3/12/2007,94.75
4/12/2007,94.739998
5/12/2007,93.610001
6/12/2007,92.790001
7/12/2007,91.75
10/12/2007,91.199997
11/12/2007,92.989998
12/12/2007,92.029999
13/12/2007,91.029999
14/12/2007,90.610001
17/12/2007,91.419998
18/12/2007,92.010002
19/12/2007,93.230003
20/12/2007,93.029999
21/12/2007,91.669998
24/12/2007,91.239998
26/12/2007,90.440002
27/12/2007,91.059998
28/12/2007,92.480003
31/12/2007,93.040001
2/1/2008,94.379997
3/1/2008,94.25
4/1/2008,94.269997
7/1/2008,94.68
8/1/2008,94.57
9/1/2008,94.75
10/1/2008,93.470001
11/1/2008,94.199997
14/01/2008,94.550003
15/01/2008,95.610001
16/01/2008,94.919998
17/01/2008,96.150002
18/01/2008,95.489998
22/01/2008,96.510002
23/01/2008,96.290001
24/01/2008,94.360001
25/01/2008,95.949997
28/01/2008,95.589996
29/01/2008,94.940002
30/01/2008,94.32
31/01/2008,94.989998
1/2/2008,95.230003
4/2/2008,94.25
5/2/2008,94.970001
6/2/2008,94.68
7/2/2008,92.639999
8/2/2008,93.699997
11/2/2008,94.089996
12/2/2008,93.529999
13/02/2008,92.540001
14/02/2008,91.18
15/02/2008,91.879997
19/02/2008,90.949997
20/02/2008,91.580002
21/02/2008,92.550003
22/02/2008,92.019997
25/02/2008,91.080002
26/02/2008,91.110001
27/02/2008,91.190002
28/02/2008,92.809998
29/02/2008,94.230003
3/3/2008,93.639999
4/3/2008,92.730003
5/3/2008,91.620003
6/3/2008,92.110001
7/3/2008,92.230003
10/3/2008,93.589996
11/3/2008,92.790001
12/3/2008,94.580002
13/03/2008,93.839996
14/03/2008,95
17/03/2008,95.730003
18/03/2008,95.360001
19/03/2008,96.940002
20/03/2008,97.18
24/03/2008,95.300003
25/03/2008,95.699997
26/03/2008,95.300003
27/03/2008,94.629997
28/03/2008,95.550003
31/03/2008,95.889999
1/4/2008,93.93
2/4/2008,94.129997
3/4/2008,94.339996
4/4/2008,95.199997
7/4/2008,94.699997
8/4/2008,94.370003
9/4/2008,95.349998
10/4/2008,95.029999
11/4/2008,95.669998
14/04/2008,95.110001
15/04/2008,93.93
16/04/2008,93.010002
17/04/2008,92.849998
18/04/2008,92.769997
21/04/2008,93.139999
22/04/2008,93.459999
23/04/2008,93.150002
24/04/2008,92.360001
25/04/2008,91.82
28/04/2008,92.099998
29/04/2008,92.449997
30/04/2008,93.110001
1/5/2008,92.779999
2/5/2008,91.610001
5/5/2008,91.610001
6/5/2008,90.949997
7/5/2008,91.339996
8/5/2008,92.160004
9/5/2008,92.5
12/5/2008,92.360001
13/05/2008,91.349998
14/05/2008,91.389999
15/05/2008,92.220001
16/05/2008,91.839996
19/05/2008,91.959999
20/05/2008,92.440002
21/05/2008,92.459999
22/05/2008,91.370003
23/05/2008,91.769997
27/05/2008,91.150002
28/05/2008,90.339996
29/05/2008,89.690002
30/05/2008,90.279999
2/6/2008,90.300003
3/6/2008,90.949997
4/6/2008,90.139999
5/6/2008,89.599998
6/6/2008,90.760002
9/6/2008,90.760002
10/6/2008,90.169998
11/6/2008,89.959999
12/6/2008,89.059998
13/06/2008,88.870003
16/06/2008,88.889999
17/06/2008,89.07
18/06/2008,89.82
19/06/2008,89.290001
20/06/2008,89.809998
23/06/2008,90
24/06/2008,90.599998
25/06/2008,90.639999
26/06/2008,91.25
27/06/2008,92.32
30/06/2008,92.339996
1/7/2008,91.790001
2/7/2008,92.269997
3/7/2008,92.07
7/7/2008,92.489998
8/7/2008,93.089996
9/7/2008,93.5
10/7/2008,93.489998
11/7/2008,92.160004
14/07/2008,92.970001
15/07/2008,92.940002
16/07/2008,91.260002
17/07/2008,90.790001
18/07/2008,90.449997
21/07/2008,90.800003
22/07/2008,90.349998
23/07/2008,90.169998
24/07/2008,91.050003
25/07/2008,90.139999
28/07/2008,91.050003
29/07/2008,90.68
30/07/2008,90.769997
31/07/2008,91.669998
1/8/2008,91.540001
4/8/2008,91.330002
5/8/2008,90.650002
6/8/2008,90.279999
7/8/2008,91.75
8/8/2008,92
11/8/2008,91.120003
12/8/2008,91.970001
13/08/2008,91.650002
14/08/2008,92.239998
15/08/2008,93.040001
18/08/2008,93.410004
19/08/2008,93.050003
20/08/2008,93.309998
21/08/2008,93.139999
22/08/2008,93.080002
25/08/2008,94.010002
26/08/2008,94.089996
27/08/2008,94.25
28/08/2008,94.260002
29/08/2008,93.839996
2/9/2008,94.370003
3/9/2008,94.769997
4/9/2008,95.529999
5/9/2008,95.480003
8/9/2008,95.879997
9/9/2008,96.830002
10/9/2008,96.230003
11/9/2008,96.18
12/9/2008,94.940002
15/09/2008,98.019997
16/09/2008,98
17/09/2008,98.489998
18/09/2008,97.050003
19/09/2008,93.970001
22/09/2008,93.959999
23/09/2008,93.599998
24/09/2008,94.010002
25/09/2008,93.82
26/09/2008,94.5
29/09/2008,97.25
30/09/2008,94.879997
1/10/2008,95.779999
2/10/2008,96.550003
3/10/2008,97.400002
6/10/2008,99.169998
7/10/2008,98.870003
8/10/2008,97.449997
9/10/2008,96.629997
10/10/2008,95.949997
13/10/2008,94.720001
14/10/2008,94.110001
15/10/2008,95.010002
16/10/2008,94.519997
17/10/2008,93.870003
20/10/2008,94.620003
21/10/2008,95.120003
22/10/2008,97.050003
23/10/2008,97.769997
24/10/2008,96.730003
27/10/2008,96.800003
28/10/2008,95.389999
29/10/2008,94.910004
30/10/2008,94.050003
31/10/2008,92.830002
3/11/2008,92.709999
4/11/2008,94.449997
5/11/2008,95.57
6/11/2008,94.879997
7/11/2008,94.260002
10/11/2008,94.720001
11/11/2008,95
12/11/2008,95.610001
13/11/2008,93.32
14/11/2008,95.169998
17/11/2008,95.589996
18/11/2008,96.82
19/11/2008,99.300003
20/11/2008,104.43
21/11/2008,102.919998
24/11/2008,101.309998
25/11/2008,104.290001
26/11/2008,104.43
28/11/2008,105.720001
1/12/2008,109.400002
2/12/2008,109.82
3/12/2008,110.129997
4/12/2008,112.300003
5/12/2008,110.480003
8/12/2008,110.239998
9/12/2008,112.419998
10/12/2008,112.150002
11/12/2008,112.370003
12/12/2008,112.370003
15/12/2008,113.650002
16/12/2008,116.459999
17/12/2008,119.620003
18/12/2008,122.129997
19/12/2008,122.260002
22/12/2008,121.32
23/12/2008,121.160004
24/12/2008,120.900002
26/12/2008,121.300003
29/12/2008,120.75
30/12/2008,121.900002
31/12/2008,119.349998
2/1/2009,116.349998
5/1/2009,113.349998
6/1/2009,112.209999
7/1/2009,112.650002
8/1/2009,112.559998
9/1/2009,112.730003
12/1/2009,113.900002
13/01/2009,114.019997
14/01/2009,115.900002
15/01/2009,116.089996
16/01/2009,114.300003
20/01/2009,114.279999
21/01/2009,110.669998
22/01/2009,108.540001
23/01/2009,107.690002
26/01/2009,106.75
27/01/2009,109.260002
28/01/2009,106.529999
29/01/2009,104.080002
30/01/2009,103.75
2/2/2009,105.389999
3/2/2009,102.879997
4/2/2009,102.519997
5/2/2009,102.610001
6/2/2009,102.290001
9/2/2009,102.620003
10/2/2009,104.849998
11/2/2009,106.209999
12/2/2009,105.209999
13/02/2009,102.410004
17/02/2009,105.599998
18/02/2009,104.699997
19/02/2009,102.919998
20/02/2009,103.919998
23/02/2009,104.879997
24/02/2009,104.769997
25/02/2009,103.559998
26/02/2009,102.470001
27/02/2009,101.879997
2/3/2009,103.279999
3/3/2009,102.589996
4/3/2009,102.120003
5/3/2009,104.959999
6/3/2009,104.260002
9/3/2009,103.650002
10/3/2009,101.660004
11/3/2009,102.760002
12/3/2009,103.25
13/03/2009,102.730003
16/03/2009,101.110001
17/03/2009,100.559998
18/03/2009,104.370003
19/03/2009,104.5
20/03/2009,103.919998
23/03/2009,103.019997
24/03/2009,104
25/03/2009,102.599998
26/03/2009,103.790001
27/03/2009,104.559998
30/03/2009,104.959999
31/03/2009,105.709999
1/4/2009,106.370003
2/4/2009,105.07
3/4/2009,102.919998
6/4/2009,102.480003
7/4/2009,102.739998
8/4/2009,103.650002
9/4/2009,102.349998
13/04/2009,103.290001
14/04/2009,103.830002
15/04/2009,103.650002
16/04/2009,102.830002
17/04/2009,101.699997
20/04/2009,103.239998
21/04/2009,102.220001
22/04/2009,101.599998
23/04/2009,101.589996
24/04/2009,100.57
27/04/2009,101
28/04/2009,99.349998
29/04/2009,98.470001
30/04/2009,98.080002
1/5/2009,97.110001
4/5/2009,97.43
5/5/2009,97.309998
6/5/2009,97.080002
7/5/2009,94.709999
8/5/2009,94.940002
11/5/2009,96.290001
12/5/2009,96.639999
13/05/2009,97.690002
14/05/2009,98.07
15/05/2009,98.040001
18/05/2009,96.519997
19/05/2009,96.010002
20/05/2009,97.019997
21/05/2009,94.580002
22/05/2009,93.529999
26/05/2009,92.120003
27/05/2009,90.489998
28/05/2009,91.800003
29/05/2009,94.169998
1/6/2009,91.089996
2/6/2009,91.580002
3/6/2009,92.440002
4/6/2009,90.529999
5/6/2009,89.839996
8/6/2009,89.610001
9/6/2009,89.599998
10/6/2009,88.190002
11/6/2009,89.169998
12/6/2009,89.970001
15/06/2009,90.779999
16/06/2009,92.360001
17/06/2009,91.839996
18/06/2009,90.449997
19/06/2009,91.690002
22/06/2009,92.580002
23/06/2009,93.669998
24/06/2009,92.730003
25/06/2009,94.43
26/06/2009,94.589996
29/06/2009,94.730003
30/06/2009,94.57
1/7/2009,94.080002
2/7/2009,94.300003
6/7/2009,94.120003
7/7/2009,94.75
8/7/2009,96.5
9/7/2009,95.349998
10/7/2009,96.230003
13/07/2009,95.690002
14/07/2009,94.099998
15/07/2009,91.68
16/07/2009,92.669998
17/07/2009,91.239998
20/07/2009,91.720001
21/07/2009,93.550003
22/07/2009,92.709999
23/07/2009,91.010002
24/07/2009,91.449997
27/07/2009,90.400002
28/07/2009,91.199997
29/07/2009,91.699997
30/07/2009,93
31/07/2009,94.809998
3/8/2009,93.059998
4/8/2009,92.32
5/8/2009,90.940002
6/8/2009,91.25
7/8/2009,90.489998
10/8/2009,91.620003
11/8/2009,92.68
12/8/2009,91.690002
13/08/2009,92.989998
14/08/2009,93.349998
17/08/2009,94.730003
18/08/2009,94.18
19/08/2009,94.959999
20/08/2009,95.739998
21/08/2009,93.769997
24/08/2009,95.470001
25/08/2009,96.010002
26/08/2009,96.449997
27/08/2009,96.07
28/08/2009,96.510002
31/08/2009,96.599998
1/9/2009,96.059998
2/9/2009,97.459999
3/9/2009,96.860001
4/9/2009,95.209999
8/9/2009,94.540001
9/9/2009,94.43
10/9/2009,96.169998
11/9/2009,96.699997
14/09/2009,95.739998
15/09/2009,95.25
16/09/2009,95.419998
17/09/2009,96.620003
18/09/2009,95.760002
21/09/2009,95.980003
22/09/2009,96.18
23/09/2009,96.470001
24/09/2009,96.75
25/09/2009,97.980003
28/09/2009,98.839996
29/09/2009,98.75
30/09/2009,98.660004
1/10/2009,99.699997
2/10/2009,99.010002
5/10/2009,99.019997
6/10/2009,98.040001
7/10/2009,99.190002
8/10/2009,98.150002
9/10/2009,95.900002
12/10/2009,96.050003
13/10/2009,96.550003
14/10/2009,95.120003
15/10/2009,94.68
16/10/2009,95.449997
19/10/2009,96.199997
20/10/2009,96.720001
21/10/2009,96.139999
22/10/2009,95.669998
23/10/2009,94.949997
26/10/2009,93.720001
27/10/2009,95
28/10/2009,95.449997
29/10/2009,94.410004
30/10/2009,95.779999
2/11/2009,95.050003
3/11/2009,94.099998
4/11/2009,93.239998
5/11/2009,93.239998
6/11/2009,93.330002
9/11/2009,93.440002
10/11/2009,93.269997
11/11/2009,93.660004
12/11/2009,93.489998
13/11/2009,93.919998
16/11/2009,95.019997
17/11/2009,95.529999
18/11/2009,94.970001
19/11/2009,95.139999
20/11/2009,95.120003
23/11/2009,95
24/11/2009,95.599998
25/11/2009,96.040001
27/11/2009,96.400002
30/11/2009,96.629997
1/12/2009,95.25
2/12/2009,95.330002
3/12/2009,94.339996
4/12/2009,93.339996
7/12/2009,93.459999
8/12/2009,93.599998
9/12/2009,93.169998
10/12/2009,92.099998
11/12/2009,92.089996
14/12/2009,92.199997
15/12/2009,91.790001
16/12/2009,91.68
17/12/2009,93.190002
18/12/2009,92.790001
21/12/2009,91.139999
22/12/2009,90.629997
23/12/2009,90.650002
24/12/2009,89.709999
28/12/2009,89.459999
29/12/2009,89.730003
30/12/2009,90.32
31/12/2009,89.889999
4/1/2010,89.809998
5/1/2010,90.389999
6/1/2010,89.18
7/1/2010,89.330002
8/1/2010,89.290001
11/1/2010,88.800003
12/1/2010,90.32
13/01/2010,89.269997
14/01/2010,90.519997
15/01/2010,91.080002
19/01/2010,90.82
20/01/2010,91.739998
21/01/2010,92.160004
22/01/2010,92
25/01/2010,91.580002
26/01/2010,91.610001
27/01/2010,91.559998
28/01/2010,91.510002
29/01/2010,92.309998
1/2/2010,91.150002
2/2/2010,91.410004
3/2/2010,90.349998
4/2/2010,91.779999
5/2/2010,91.980003
8/2/2010,92.099998
9/2/2010,91.18
10/2/2010,90.309998
11/2/2010,89.82
12/2/2010,90.190002
16/02/2010,90.360001
17/02/2010,89.330002
18/02/2010,88.970001
19/02/2010,89.449997
22/02/2010,89.080002
23/02/2010,90.470001
24/02/2010,90.690002
25/02/2010,91.199997
26/02/2010,91.669998
1/3/2010,91.339996
2/3/2010,91.220001
3/3/2010,90.989998
4/3/2010,91.470001
5/3/2010,90.269997
8/3/2010,89.800003
9/3/2010,89.82
10/3/2010,89.589996
11/3/2010,89.919998
12/3/2010,90.480003
15/03/2010,90.360001
16/03/2010,91.080002
17/03/2010,91.470001
18/03/2010,91.169998
19/03/2010,91.260002
22/03/2010,91.360001
23/03/2010,90.93
24/03/2010,89.269997
25/03/2010,88.699997
26/03/2010,88.949997
29/03/2010,88.610001
30/03/2010,88.889999
31/03/2010,89.5
1/4/2010,88.949997
5/4/2010,87.470001
6/4/2010,87.610001
7/4/2010,88.730003
8/4/2010,88.769997
9/4/2010,88.980003
12/4/2010,89.449997
13/04/2010,89.739998
14/04/2010,89.110001
15/04/2010,89.209999
16/04/2010,89.860001
19/04/2010,89.639999
20/04/2010,89.959999
21/04/2010,90.699997
22/04/2010,90.43
23/04/2010,90.110001
26/04/2010,90.209999
27/04/2010,91.480003
28/04/2010,90.699997
29/04/2010,91.080002
30/04/2010,92.129997
3/5/2010,91.690002
4/5/2010,93.339996
5/5/2010,93.889999
6/5/2010,96.790001
7/5/2010,95.580002
10/5/2010,93.599998
11/5/2010,93.360001
12/5/2010,92.650002
13/05/2010,93.260002
14/05/2010,94.879997
17/05/2010,94.529999
18/05/2010,95.980003
19/05/2010,96.300003
20/05/2010,98.330002
21/05/2010,98.43
24/05/2010,98.089996
25/05/2010,98.57
26/05/2010,98.290001
27/05/2010,96.059998
28/05/2010,96.5
1/6/2010,96.849998
2/6/2010,95.93
3/6/2010,95.230003
4/6/2010,97.790001
7/6/2010,98.540001
8/6/2010,98.050003
9/6/2010,97.940002
10/6/2010,96.190002
11/6/2010,97.410004
14/06/2010,96.910004
15/06/2010,96.510002
16/06/2010,97.059998
17/06/2010,97.849998
18/06/2010,97.690002
21/06/2010,97.410004
22/06/2010,98.57
23/06/2010,99.239998
24/06/2010,98.650002
25/06/2010,99.050003
28/06/2010,99.980003
29/06/2010,101.07
30/06/2010,101.75
1/7/2010,101.599998
2/7/2010,100.790001
6/7/2010,101.620003
7/7/2010,100.43
8/7/2010,99.790001
9/7/2010,99.220001
12/7/2010,99.18
13/07/2010,98.330002
14/07/2010,99.32
15/07/2010,100.309998
16/07/2010,100.800003
19/07/2010,100.18
20/07/2010,100.330002
21/07/2010,102.029999
22/07/2010,100.849998
23/07/2010,99.779999
26/07/2010,99.610001
27/07/2010,98.650002
28/07/2010,98.970001
29/07/2010,98.940002
30/07/2010,100.480003
2/8/2010,98.75
3/8/2010,99.32
4/8/2010,98.559998
5/8/2010,99.019997
6/8/2010,100.099998
9/8/2010,99.730003
10/8/2010,99.940002
11/8/2010,101.279999
12/8/2010,101.029999
13/08/2010,102.290001
16/08/2010,104.849998
17/08/2010,104.25
18/08/2010,104.529999
19/08/2010,106.160004
20/08/2010,106.040001
23/08/2010,106.059998
24/08/2010,107.760002
25/08/2010,107.410004
26/08/2010,108.419998
27/08/2010,105.349998
30/08/2010,107.370003
31/08/2010,108.559998
1/9/2010,106
2/9/2010,104.879997
3/9/2010,103.580002
7/9/2010,105.699997
8/9/2010,104.860001
9/9/2010,102.790001
10/9/2010,102.32
13/09/2010,102.82
14/09/2010,103.809998
15/09/2010,102.269997
16/09/2010,101.260002
17/09/2010,101.669998
20/09/2010,102.260002
21/09/2010,103.68
22/09/2010,104.610001
23/09/2010,104.910004
24/09/2010,103.5
27/09/2010,105.300003
28/09/2010,106.019997
29/09/2010,105.580002
30/09/2010,105.510002
1/10/2010,104.610001
4/10/2010,104.879997
5/10/2010,104.25
6/10/2010,105.559998
7/10/2010,104.68
8/10/2010,104.220001
11/10/2010,104.239998
12/10/2010,103.209999
13/10/2010,103.050003
14/10/2010,101.510002
15/10/2010,100.269997
18/10/2010,101.080002
19/10/2010,101.690002
20/10/2010,101.910004
21/10/2010,100.699997
22/10/2010,101.379997
25/10/2010,101.669998
26/10/2010,100.099998
27/10/2010,99.220001
28/10/2010,99.489998
29/10/2010,100.419998
1/11/2010,99.669998
2/11/2010,100.980003
3/11/2010,98.919998
4/11/2010,99.690002
5/11/2010,97.980003
8/11/2010,98.419998
9/11/2010,96.25
10/11/2010,96.379997
11/11/2010,96.330002
12/11/2010,95.809998
15/11/2010,93.809998
16/11/2010,96.139999
17/11/2010,95.610001
18/11/2010,96
19/11/2010,96.589996
22/11/2010,97
23/11/2010,97.480003
24/11/2010,95.739998
26/11/2010,97.07
29/11/2010,97.900002
30/11/2010,98.410004
1/12/2010,95.889999
2/12/2010,95.639999
3/12/2010,94.889999
6/12/2010,96.230003
7/12/2010,94.169998
8/12/2010,93.260002
9/12/2010,93.720001
10/12/2010,93.150002
13/12/2010,93.5
14/12/2010,92.139999
15/12/2010,90.940002
16/12/2010,91.57
17/12/2010,93.239998
20/12/2010,93.139999
21/12/2010,93.790001
22/12/2010,93.120003
23/12/2010,92.93
27/12/2010,93.760002
28/12/2010,91.610001
29/12/2010,93.160004
30/12/2010,93.089996
31/12/2010,94.120003
3/1/2011,93.410004
4/1/2011,93.519997
5/1/2011,91.459999
6/1/2011,91.860001
7/1/2011,92.349998
10/1/2011,92.849998
11/1/2011,92.330002
12/1/2011,91.610001
13/01/2011,92.43
14/01/2011,91.839996
18/01/2011,91.410004
19/01/2011,92.07
20/01/2011,90.800003
21/01/2011,91.519997
24/01/2011,91.559998
25/01/2011,92.43
26/01/2011,91.029999
27/01/2011,91.440002
28/01/2011,91.919998
31/01/2011,91.220001
1/2/2011,90.449997
2/2/2011,90.470001
3/2/2011,89.720001
4/2/2011,88.809998
7/2/2011,89.269997
8/2/2011,88.449997
9/2/2011,89.220001
10/2/2011,88.190002
11/2/2011,89.459999
14/02/2011,89.519997
15/02/2011,89.919998
16/02/2011,89.629997
17/02/2011,89.769997
18/02/2011,89.489998
22/02/2011,90.830002
23/02/2011,91.160004
24/02/2011,91.739998
25/02/2011,92.279999
28/02/2011,92.400002
1/3/2011,92.370003
2/3/2011,90.949997
3/3/2011,90.059998
4/3/2011,90.809998
7/3/2011,90.230003
8/3/2011,89.68
9/3/2011,90.550003
10/3/2011,92.07
11/3/2011,91.550003
14/03/2011,91.510002
15/03/2011,92.879997
16/03/2011,93.93
17/03/2011,93.209999
18/03/2011,93.459999
21/03/2011,92.910004
22/03/2011,93.220001
23/03/2011,93.099998
24/03/2011,92.400002
25/03/2011,92.169998
28/03/2011,92.300003
29/03/2011,91.589996
30/03/2011,92.32
31/03/2011,92.129997
1/4/2011,92.190002
4/4/2011,92.290001
5/4/2011,91.919998
6/4/2011,90.540001
7/4/2011,90.360001
8/4/2011,89.879997
11/4/2011,89.959999
12/4/2011,90.93
13/04/2011,91.5
14/04/2011,91.43
15/04/2011,92.669998
18/04/2011,92.879997
19/04/2011,93.279999
20/04/2011,92.68
21/04/2011,92.599998
25/04/2011,92.949997
26/04/2011,93.849998
27/04/2011,92.889999
28/04/2011,93.599998
29/04/2011,93.889999
2/5/2011,93.639999
3/5/2011,94.169998
4/5/2011,94.589996
5/5/2011,95.489998
6/5/2011,95.07
9/5/2011,94.970001
10/5/2011,94.290001
11/5/2011,94.830002
12/5/2011,94.230003
13/05/2011,95.080002
16/05/2011,95.610001
17/05/2011,96.589996
18/05/2011,95.309998
19/05/2011,95.269997
20/05/2011,95.32
23/05/2011,95.779999
24/05/2011,96.139999
25/05/2011,95.690002
26/05/2011,96.510002
27/05/2011,96.470001
31/05/2011,96.690002
1/6/2011,97.639999
2/6/2011,95.779999
3/6/2011,96.330002
6/6/2011,95.599998
7/6/2011,96.040001
8/6/2011,96.790001
9/6/2011,96.400002
10/6/2011,97.139999
13/06/2011,96.650002
14/06/2011,95.190002
15/06/2011,96.919998
16/06/2011,97.360001
17/06/2011,96.900002
20/06/2011,97.019997
21/06/2011,96.589996
22/06/2011,96.650002
23/06/2011,97.389999
24/06/2011,96.980003
27/06/2011,95.650002
28/06/2011,94.879997
29/06/2011,94.25
30/06/2011,94.099998
1/7/2011,93.629997
5/7/2011,93.839996
6/7/2011,94.32
7/7/2011,94.040001
8/7/2011,95.370003
11/7/2011,96.800003
12/7/2011,97.129997
13/07/2011,97.400002
14/07/2011,96.010002
15/07/2011,96.169998
18/07/2011,95.239998
19/07/2011,97.220001
20/07/2011,96.07
21/07/2011,95.330002
22/07/2011,96.050003
25/07/2011,95
26/07/2011,95.650002
27/07/2011,95.660004
28/07/2011,96.019997
29/07/2011,97.919998
1/8/2011,98.580002
2/8/2011,101.540001
3/8/2011,101.739998
4/8/2011,105.360001
5/8/2011,102.32
8/8/2011,105.550003
9/8/2011,105.870003
10/8/2011,109.019997
11/8/2011,103.519997
12/8/2011,105.57
15/08/2011,104.5
16/08/2011,106.230003
17/08/2011,108.089996
18/08/2011,110.309998
19/08/2011,111.199997
22/08/2011,110.919998
23/08/2011,109.389999
24/08/2011,106.279999
25/08/2011,107.43
26/08/2011,108.489998
29/08/2011,106.989998
30/08/2011,108.709999
31/08/2011,107.029999
1/9/2011,108.970001
2/9/2011,112.510002
6/9/2011,113.68
7/9/2011,111.510002
8/9/2011,112.510002
9/9/2011,113.709999
12/9/2011,113.830002
13/09/2011,112.209999
14/09/2011,113.160004
15/09/2011,111.43
16/09/2011,112.239998
19/09/2011,114.379997
20/09/2011,114.860001
21/09/2011,118.660004
22/09/2011,123.120003
23/09/2011,120.830002
26/09/2011,118.889999
27/09/2011,117.07
28/09/2011,117.029999
29/09/2011,117.839996
30/09/2011,120.800003
3/10/2011,123.809998
4/10/2011,122.239998
5/10/2011,121.360001
6/10/2011,119.120003
7/10/2011,118.239998
10/10/2011,116.57
11/10/2011,116.18
12/10/2011,114.489998
13/10/2011,115.629997
14/10/2011,113.949997
17/10/2011,115.919998
18/10/2011,115.199997
19/10/2011,115.160004
20/10/2011,114.339996
21/10/2011,113.129997
24/10/2011,113.32
25/10/2011,116.199997
26/10/2011,114.169998
27/10/2011,110.300003
28/10/2011,111.459999
31/10/2011,115.879997
1/11/2011,119.449997
2/11/2011,117.959999
3/11/2011,116.339996
4/11/2011,116.480003
7/11/2011,117.220001
8/11/2011,115.720001
9/11/2011,118.120003
10/11/2011,116.360001
11/11/2011,115.650002
14/11/2011,117.510002
15/11/2011,117.349998
16/11/2011,118.419998
17/11/2011,119.370003
18/11/2011,119.339996
21/11/2011,120.050003
22/11/2011,121.389999
23/11/2011,122.580002
25/11/2011,120.800003
28/11/2011,120.739998
29/11/2011,119.75
30/11/2011,117.879997
1/12/2011,117
2/12/2011,118.639999
5/12/2011,118.400002
6/12/2011,117.269997
7/12/2011,117.690002
8/12/2011,119.160004
9/12/2011,116.709999
12/12/2011,118.010002
